ip,day,ts,active,apparent,cos_phi,reactive,tension1_2,tension2_3,tension3_1
192.168.0.4,2022-10-29,2022-10-29 13:15:00+02:00,47240.0,51560.0,-0.9334,-9800.0,240.0,239.69,240.17
192.168.0.4,2022-10-29,2022-10-29 13:30:00+02:00,46787.0,49333.0,-0.909,-10213.0,240.09,239.7733,240.34
192.168.0.4,2022-10-29,2022-10-29 13:45:00+02:00,59680.0,62500.0,-0.946,-9900.0,239.975,239.56,240.275
192.168.0.4,2022-10-29,2022-10-29 14:00:00+02:00,57667.0,61653.0,-0.9406,-9040.0,239.6133,239.41,239.93
192.168.0.4,2022-10-29,2022-10-29 14:15:00+02:00,51700.0,60460.0,-0.9386,-9200.0,239.76,239.5,239.81
192.168.0.4,2022-10-29,2022-10-29 14:30:00+02:00,53573.0,57213.0,-0.9525,-8600.0,239.58,239.14,239.7067
192.168.0.4,2022-10-29,2022-10-29 14:45:00+02:00,46060.0,51140.0,-0.9355,-9240.0,239.78,239.385,239.635
192.168.0.4,2022-10-29,2022-10-29 15:00:00+02:00,50387.0,52613.0,-0.95,-9360.0,239.76,239.4967,239.6633
192.168.0.4,2022-10-29,2022-10-29 15:15:00+02:00,72120.0,74260.0,-0.9752,-8860.0,239.705,239.37,239.825
192.168.0.4,2022-10-29,2022-10-29 15:30:00+02:00,59987.0,61987.0,-0.9602,-9973.0,239.3367,239.0067,239.4167
192.168.0.4,2022-10-29,2022-10-29 15:45:00+02:00,66620.0,68760.0,-0.9668,-8940.0,239.04,238.705,239.205
192.168.0.4,2022-10-29,2022-10-29 16:00:00+02:00,77000.0,80120.0,-0.9691,-8973.0,238.6767,238.3867,238.78
192.168.0.4,2022-10-29,2022-10-29 16:15:00+02:00,89340.0,93140.0,-0.9648,-10260.0,237.665,237.62,237.975
192.168.0.4,2022-10-29,2022-10-29 16:30:00+02:00,92040.0,93760.0,-0.9739,-10787.0,237.7467,237.5333,237.86
192.168.0.4,2022-10-29,2022-10-29 16:45:00+02:00,80560.0,84700.0,-0.9722,-10700.0,237.83,237.55,237.93
192.168.0.4,2022-10-29,2022-10-29 17:00:00+02:00,72573.0,73267.0,-0.9655,-11400.0,237.93,237.7033,237.9667
192.168.0.4,2022-10-29,2022-10-29 17:15:00+02:00,88600.0,88760.0,-0.9773,-11880.0,237.715,237.305,237.92
192.168.0.4,2022-10-29,2022-10-29 17:30:00+02:00,87547.0,91747.0,-0.9712,-12213.0,237.1333,237.0267,237.4967
192.168.0.4,2022-10-29,2022-10-29 17:45:00+02:00,93860.0,92240.0,-0.9762,-12160.0,236.84,236.78,237.16
192.168.0.4,2022-10-29,2022-10-29 18:00:00+02:00,97413.0,100600.0,-0.9757,-11107.0,236.9933,236.9333,237.22
192.168.0.4,2022-10-29,2022-10-29 18:15:00+02:00,104460.0,105800.0,-0.981,-9600.0,236.715,236.58,236.79
192.168.0.4,2022-10-29,2022-10-29 18:30:00+02:00,115093.0,115533.0,-0.9883,-11200.0,237.04,236.8633,237.2
192.168.0.4,2022-10-29,2022-10-29 18:45:00+02:00,122000.0,121840.0,-0.9884,-12440.0,236.595,236.23,236.765
192.168.0.4,2022-10-29,2022-10-29 19:00:00+02:00,139420.0,140120.0,-0.9883,-11840.0,236.55,235.985,236.845
192.168.0.4,2022-10-29,2022-10-29 19:15:00+02:00,144440.0,145240.0,-0.9914,-11220.0,236.54,236.27,236.625
192.168.0.4,2022-10-29,2022-10-29 19:30:00+02:00,130120.0,129053.0,-0.9886,-10067.0,236.8467,236.5367,236.97
192.168.0.4,2022-10-29,2022-10-29 19:45:00+02:00,127520.0,127540.0,-0.9832,-12080.0,237.055,236.86,237.365
192.168.0.4,2022-10-29,2022-10-29 20:00:00+02:00,117987.0,120467.0,-0.984,-12107.0,237.4967,237.49,237.92
192.168.0.4,2022-10-29,2022-10-29 20:15:00+02:00,120060.0,120160.0,-0.9873,-10580.0,237.78,237.805,238.12
192.168.0.4,2022-10-29,2022-10-29 20:30:00+02:00,127000.0,130240.0,-0.9874,-10720.0,237.82,237.85,238.12
192.168.0.4,2022-10-29,2022-10-29 20:45:00+02:00,123100.0,126060.0,-0.9872,-12220.0,238.385,238.45,238.67
192.168.0.4,2022-10-29,2022-10-29 21:00:00+02:00,113987.0,115707.0,-0.9827,-14253.0,237.37,237.35,237.6167
192.168.0.4,2022-10-29,2022-10-29 21:15:00+02:00,120980.0,122560.0,-0.9883,-11920.0,237.515,237.59,237.925
192.168.0.4,2022-10-29,2022-10-29 21:30:00+02:00,115920.0,118440.0,-0.983,-13480.0,237.74,238.01,238.09
192.168.0.4,2022-10-29,2022-10-29 22:00:00+02:00,111347.0,115360.0,-0.9817,-14280.0,238.22,238.3267,238.4533
192.168.0.4,2022-10-29,2022-10-29 22:15:00+02:00,103680.0,106060.0,-0.982,-13780.0,238.14,238.285,238.32
192.168.0.4,2022-10-29,2022-10-29 22:45:00+02:00,91400.0,93960.0,-0.9704,-15200.0,238.52,238.69,238.625
192.168.0.4,2022-10-29,2022-10-29 23:00:00+02:00,94960.0,97560.0,-0.9797,-13960.0,238.45,238.47,238.69
192.168.0.4,2022-10-29,2022-10-29 23:15:00+02:00,98580.0,101940.0,-0.9778,-14260.0,239.07,238.955,238.885
192.168.0.4,2022-10-29,2022-10-29 23:30:00+02:00,89573.0,93000.0,-0.9751,-14360.0,238.58,238.6667,238.6533
192.168.0.4,2022-10-29,2022-10-29 23:45:00+02:00,83140.0,85220.0,-0.9729,-14620.0,238.06,237.765,237.84
192.168.0.4,2022-10-30,2022-10-30 00:00:00+02:00,89400.0,90460.0,-0.9754,-13660.0,238.245,238.565,238.32
192.168.0.4,2022-10-30,2022-10-30 00:15:00+02:00,77000.0,80120.0,-0.9675,-14120.0,238.87,238.86,238.915
192.168.0.4,2022-10-30,2022-10-30 00:30:00+02:00,85427.0,87827.0,-0.969,-14000.0,239.48,239.5467,239.4867
192.168.0.4,2022-10-30,2022-10-30 00:45:00+02:00,76720.0,79120.0,-0.9663,-12920.0,239.78,239.84,239.78
192.168.0.4,2022-10-30,2022-10-30 01:00:00+02:00,69120.0,72507.0,-0.9539,-15120.0,240.22,240.18,240.19
192.168.0.4,2022-10-30,2022-10-30 01:15:00+02:00,66140.0,68720.0,-0.9546,-13680.0,240.645,240.61,240.69
192.168.0.4,2022-10-30,2022-10-30 01:30:00+02:00,67280.0,71400.0,-0.9584,-15420.0,240.18,240.2,240.23
192.168.0.4,2022-10-30,2022-10-30 01:45:00+02:00,64460.0,67180.0,-0.9444,-15820.0,240.245,240.2,240.125
192.168.0.4,2022-10-30,2022-10-30 02:00:00+02:00,58373.0,61427.0,-0.9469,-14627.0,240.7433,240.5667,240.6667
192.168.0.4,2022-10-30,2022-10-30 02:15:00+02:00,64460.0,66840.0,-0.9529,-14060.0,240.75,240.44,240.5
192.168.0.4,2022-10-30,2022-10-30 02:30:00+02:00,65067.0,68133.0,-0.9497,-15480.0,240.96,240.8033,240.8967
192.168.0.4,2022-10-30,2022-10-30 02:45:00+02:00,61540.0,64940.0,-0.9456,-14800.0,240.76,240.59,240.795
192.168.0.4,2022-10-30,2022-10-30 02:00:00+01:00,64293.0,66173.0,-0.9608,-12973.0,240.8133,240.6267,240.7233
192.168.0.4,2022-10-30,2022-10-30 02:15:00+01:00,59720.0,62320.0,-0.9572,-12840.0,240.805,240.65,240.765
192.168.0.4,2022-10-30,2022-10-30 02:30:00+01:00,62147.0,64733.0,-0.96,-12760.0,240.91,240.5733,240.7133
192.168.0.4,2022-10-30,2022-10-30 02:45:00+01:00,54460.0,56460.0,-0.9422,-13760.0,239.92,239.81,239.95
192.168.0.4,2022-10-30,2022-10-30 03:00:00+01:00,58040.0,60267.0,-0.9519,-13840.0,239.54,239.4167,239.6133
192.168.0.4,2022-10-30,2022-10-30 03:15:00+01:00,56460.0,59780.0,-0.9539,-13520.0,239.41,239.155,239.455
192.168.0.4,2022-10-30,2022-10-30 03:30:00+01:00,56360.0,59173.0,-0.9488,-13333.0,239.83,239.6167,239.6567
192.168.0.4,2022-10-30,2022-10-30 03:45:00+01:00,58740.0,62220.0,-0.953,-13940.0,239.87,239.625,239.665
192.168.0.4,2022-10-30,2022-10-30 04:00:00+01:00,59907.0,62027.0,-0.951,-13480.0,239.81,239.35,239.5133
192.168.0.4,2022-10-30,2022-10-30 04:15:00+01:00,64240.0,66880.0,-0.9599,-13120.0,239.54,239.07,239.45
192.168.0.4,2022-10-30,2022-10-30 04:30:00+01:00,57320.0,61027.0,-0.9521,-13173.0,239.82,239.46,239.6733
192.168.0.4,2022-10-30,2022-10-30 04:45:00+01:00,55200.0,58960.0,-0.9474,-14360.0,239.505,239.285,239.46
192.168.0.4,2022-10-30,2022-10-30 05:00:00+01:00,58773.0,60413.0,-0.953,-13760.0,239.8333,239.4467,239.68
192.168.0.4,2022-10-30,2022-10-30 05:15:00+01:00,57560.0,59000.0,-0.949,-13700.0,239.455,239.205,239.49
192.168.0.4,2022-10-30,2022-10-30 05:30:00+01:00,55340.0,59540.0,-0.945,-14320.0,239.61,239.48,239.515
192.168.0.4,2022-10-30,2022-10-30 05:45:00+01:00,62300.0,65080.0,-0.9594,-13080.0,239.235,238.755,239.105
192.168.0.4,2022-10-30,2022-10-30 06:00:00+01:00,57627.0,61827.0,-0.9365,-16373.0,239.4067,239.0633,239.3067
192.168.0.4,2022-10-30,2022-10-30 06:15:00+01:00,61960.0,65500.0,-0.954,-15200.0,238.82,238.51,238.72
192.168.0.4,2022-10-30,2022-10-30 06:30:00+01:00,61780.0,64540.0,-0.9468,-14420.0,238.595,238.14,238.405
192.168.0.4,2022-10-30,2022-10-30 06:45:00+01:00,61580.0,66000.0,-0.9544,-14760.0,237.675,237.49,237.69
192.168.0.4,2022-10-30,2022-10-30 07:00:00+01:00,61067.0,65400.0,-0.9504,-15187.0,237.8733,237.5033,237.9033
192.168.0.4,2022-10-30,2022-10-30 07:15:00+01:00,75780.0,78660.0,-0.9631,-13600.0,237.41,237.09,237.29
192.168.0.4,2022-10-30,2022-10-30 07:30:00+01:00,79853.0,79760.0,-0.9689,-12827.0,238.4533,238.1133,238.22
192.168.0.4,2022-10-30,2022-10-30 07:45:00+01:00,80840.0,83600.0,-0.9737,-12080.0,238.38,238.07,238.15
192.168.0.4,2022-10-30,2022-10-30 08:00:00+01:00,83220.0,84480.0,-0.9688,-11200.0,238.585,238.19,238.42
192.168.0.4,2022-10-30,2022-10-30 08:15:00+01:00,94060.0,95120.0,-0.981,-11180.0,238.27,237.71,237.89
192.168.0.4,2022-10-30,2022-10-30 08:30:00+01:00,88920.0,91180.0,-0.9836,-10520.0,238.135,237.72,237.81
192.168.0.4,2022-10-30,2022-10-30 08:45:00+01:00,83420.0,87240.0,-0.9722,-11600.0,236.66,236.555,236.74
192.168.0.4,2022-10-30,2022-10-30 09:00:00+01:00,89080.0,91120.0,-0.9768,-10480.0,236.26,236.01,236.01
192.168.0.4,2022-10-30,2022-10-30 09:15:00+01:00,81840.0,85400.0,-0.9739,-11260.0,235.875,235.69,235.51
192.168.0.4,2022-10-30,2022-10-30 09:30:00+01:00,77760.0,80480.0,-0.9758,-10507.0,235.5867,235.2467,235.21
192.168.0.4,2022-10-30,2022-10-30 09:45:00+01:00,82000.0,84200.0,-0.9759,-11440.0,235.6,235.22,235.24
192.168.0.4,2022-10-30,2022-10-30 10:00:00+01:00,80500.0,83160.0,-0.9768,-12140.0,235.89,235.52,235.475
192.168.0.4,2022-10-30,2022-10-30 10:15:00+01:00,62093.0,64707.0,-0.9488,-12067.0,235.8533,235.5833,235.68
192.168.0.4,2022-10-30,2022-10-30 10:30:00+01:00,57520.0,60640.0,-0.9655,-10120.0,236.73,236.43,236.4
192.168.0.4,2022-10-30,2022-10-30 10:45:00+01:00,70520.0,73400.0,-0.9645,-8900.0,236.115,235.98,235.835
192.168.0.4,2022-10-30,2022-10-30 11:00:00+01:00,62240.0,64280.0,-0.9465,-12440.0,235.1067,234.95,234.8833
192.168.0.4,2022-10-30,2022-10-30 11:15:00+01:00,72460.0,74520.0,-0.9646,-11600.0,234.895,234.47,234.415
192.168.0.4,2022-10-30,2022-10-30 11:30:00+01:00,77920.0,79013.0,-0.9766,-10507.0,239.1833,238.2167,238.0733
192.168.0.4,2022-10-30,2022-10-30 11:45:00+01:00,82720.0,83160.0,-0.9823,-9620.0,239.55,239.19,239.22
192.168.0.4,2022-10-30,2022-10-30 12:00:00+01:00,88573.0,88347.0,-0.9821,-8093.0,239.1733,238.8533,238.7867
192.168.0.4,2022-10-30,2022-10-30 12:15:00+01:00,86460.0,88320.0,-0.9783,-9800.0,238.86,238.45,238.775
192.168.0.4,2022-10-30,2022-10-30 12:30:00+01:00,84067.0,85907.0,-0.9786,-9080.0,239.14,238.5933,238.62
192.168.0.4,2022-10-30,2022-10-30 12:45:00+01:00,80000.0,81160.0,-0.9742,-10420.0,239.115,238.565,238.405
192.168.0.4,2022-10-30,2022-10-30 13:00:00+01:00,79773.0,82173.0,-0.975,-11080.0,239.6,238.9733,239.08
192.168.0.4,2022-10-30,2022-10-30 13:15:00+01:00,71280.0,78140.0,-0.9674,-8520.0,239.855,239.56,239.665
192.168.0.4,2022-10-30,2022-10-30 13:30:00+01:00,74980.0,77020.0,-0.973,-8720.0,240.095,239.855,239.815
192.168.0.4,2022-10-30,2022-10-30 13:45:00+01:00,36280.0,37520.0,-0.8822,-10120.0,240.98,240.44,240.67
192.168.0.4,2022-10-30,2022-10-30 14:00:00+01:00,47300.0,48940.0,-0.9342,-10500.0,242.01,241.36,241.715
192.168.0.4,2022-10-30,2022-10-30 14:15:00+01:00,66880.0,68840.0,-0.9682,-10920.0,241.98,241.5,241.72
192.168.0.4,2022-10-30,2022-10-30 14:30:00+01:00,54387.0,57440.0,-0.9313,-11720.0,241.7133,241.3833,241.42
192.168.0.4,2022-10-30,2022-10-30 14:45:00+01:00,49500.0,54360.0,-0.928,-11100.0,241.46,240.825,241.02
192.168.0.4,2022-10-30,2022-10-30 15:00:00+01:00,66173.0,67467.0,-0.9648,-10893.0,241.24,240.67,240.8633
192.168.0.4,2022-10-30,2022-10-30 15:15:00+01:00,69440.0,71840.0,-0.963,-10000.0,241.43,240.88,240.9
192.168.0.4,2022-10-30,2022-10-30 15:30:00+01:00,74740.0,77220.0,-0.9716,-9740.0,240.73,240.365,240.5
192.168.0.4,2022-10-30,2022-10-30 15:45:00+01:00,84480.0,89000.0,-0.9663,-11800.0,240.35,240.41,240.14
192.168.0.4,2022-10-30,2022-10-30 16:00:00+01:00,83587.0,87613.0,-0.9701,-11480.0,240.4567,240.2767,240.3867
192.168.0.4,2022-10-30,2022-10-30 16:15:00+01:00,85120.0,84760.0,-0.9766,-8920.0,240.2,240.27,240.44
192.168.0.4,2022-10-30,2022-10-30 16:30:00+01:00,80880.0,85427.0,-0.974,-10560.0,240.23,239.8867,240.1433
192.168.0.4,2022-10-30,2022-10-30 16:45:00+01:00,89740.0,90960.0,-0.9752,-10800.0,239.73,239.645,239.935
192.168.0.4,2022-10-30,2022-10-30 17:00:00+01:00,91920.0,94280.0,-0.977,-11080.0,239.265,239.205,239.46
192.168.0.4,2022-10-30,2022-10-30 17:15:00+01:00,108220.0,112820.0,-0.982,-11140.0,238.45,238.465,238.72
192.168.0.4,2022-10-30,2022-10-30 17:30:00+01:00,116860.0,119780.0,-0.9889,-11460.0,237.86,237.425,237.825
192.168.0.4,2022-10-30,2022-10-30 17:45:00+01:00,131740.0,133580.0,-0.9897,-10800.0,237.34,236.905,237.52
192.168.0.4,2022-10-30,2022-10-30 18:00:00+01:00,141960.0,148360.0,-0.9888,-14920.0,237.17,237.02,237.23
192.168.0.4,2022-10-30,2022-10-30 18:15:00+01:00,153780.0,154420.0,-0.9901,-12660.0,236.82,236.64,236.95
192.168.0.4,2022-10-30,2022-10-30 18:30:00+01:00,149133.0,152800.0,-0.9907,-12093.0,236.7267,236.64,236.76
192.168.0.4,2022-10-30,2022-10-30 18:45:00+01:00,155800.0,154560.0,-0.9924,-11400.0,236.78,236.82,236.76
192.168.0.4,2022-10-30,2022-10-30 19:00:00+01:00,155507.0,158453.0,-0.9863,-12227.0,236.78,236.8167,237.0133
192.168.0.4,2022-10-30,2022-10-30 19:15:00+01:00,164200.0,164200.0,-0.9874,-12720.0,236.715,237.055,237.29
192.168.0.4,2022-10-30,2022-10-30 19:30:00+01:00,153080.0,153320.0,-0.9882,-12680.0,237.22,237.26,237.32
192.168.0.4,2022-10-30,2022-10-30 20:00:00+01:00,135427.0,135627.0,-0.9869,-14333.0,237.9733,237.9033,238.0333
192.168.0.4,2022-10-30,2022-10-30 20:15:00+01:00,123400.0,125360.0,-0.9811,-15440.0,238.01,237.97,238.15
192.168.0.4,2022-10-30,2022-10-30 20:30:00+01:00,129107.0,131933.0,-0.9814,-17760.0,238.37,238.43,238.6167
192.168.0.4,2022-10-30,2022-10-30 20:45:00+01:00,125960.0,128760.0,-0.9835,-15660.0,238.295,238.55,238.75
192.168.0.4,2022-10-30,2022-10-30 21:00:00+01:00,123360.0,126000.0,-0.9803,-13987.0,238.7933,238.9233,239.0033
192.168.0.4,2022-10-30,2022-10-30 21:15:00+01:00,115200.0,119080.0,-0.9776,-16640.0,238.53,238.6,238.48
192.168.0.4,2022-10-30,2022-10-30 21:30:00+01:00,123920.0,125980.0,-0.9792,-14480.0,238.685,238.54,238.455
192.168.0.4,2022-10-30,2022-10-30 21:45:00+01:00,111840.0,115000.0,-0.9744,-16800.0,238.96,238.72,238.89
192.168.0.4,2022-10-30,2022-10-30 22:00:00+01:00,108467.0,111067.0,-0.9791,-16533.0,238.84,238.6567,238.75
192.168.0.4,2022-10-30,2022-10-30 22:15:00+01:00,109140.0,111920.0,-0.9794,-15880.0,238.36,238.215,238.24
192.168.0.4,2022-10-30,2022-10-30 22:30:00+01:00,103800.0,105827.0,-0.9768,-16173.0,238.3,238.2333,238.27
192.168.0.4,2022-10-30,2022-10-30 22:45:00+01:00,92780.0,95420.0,-0.9737,-15600.0,238.61,238.655,238.63
192.168.0.4,2022-10-30,2022-10-30 23:00:00+01:00,96133.0,96613.0,-0.9806,-13893.0,239.07,238.9933,238.8433
192.168.0.4,2022-10-30,2022-10-30 23:15:00+01:00,86760.0,88920.0,-0.9777,-11800.0,239.505,239.1,239.535
192.168.0.4,2022-10-30,2022-10-30 23:30:00+01:00,91600.0,91840.0,-0.9769,-14000.0,239.96,239.49,239.58
192.168.0.4,2022-10-30,2022-10-30 23:45:00+01:00,73660.0,75440.0,-0.967,-14600.0,240.33,240.025,240.155
192.168.0.4,2022-10-31,2022-10-31 00:00:00+01:00,73400.0,75520.0,-0.9619,-16627.0,240.32,239.9033,240.11
192.168.0.4,2022-10-31,2022-10-31 00:15:00+01:00,72480.0,76460.0,-0.967,-14500.0,240.035,239.93,240.0
192.168.0.4,2022-10-31,2022-10-31 00:30:00+01:00,68013.0,70147.0,-0.9595,-15440.0,240.5633,240.25,240.2767
192.168.0.4,2022-10-31,2022-10-31 00:45:00+01:00,67420.0,70460.0,-0.9616,-14320.0,240.78,240.335,240.54
192.168.0.4,2022-10-31,2022-10-31 01:00:00+01:00,66480.0,69253.0,-0.9551,-15173.0,240.9233,240.4733,240.73
192.168.0.4,2022-10-31,2022-10-31 01:15:00+01:00,66420.0,69480.0,-0.9591,-15340.0,241.33,241.035,241.21
192.168.0.4,2022-10-31,2022-10-31 01:30:00+01:00,60653.0,64000.0,-0.9477,-14067.0,241.38,241.12,241.22
192.168.0.4,2022-10-31,2022-10-31 01:45:00+01:00,57500.0,60740.0,-0.9383,-16100.0,241.42,241.24,241.3
192.168.0.4,2022-10-31,2022-10-31 02:00:00+01:00,57680.0,60693.0,-0.9418,-15267.0,241.1,240.96,241.0833
192.168.0.4,2022-10-31,2022-10-31 02:15:00+01:00,62040.0,65000.0,-0.9542,-14020.0,241.4,241.18,241.3
192.168.0.4,2022-10-31,2022-10-31 02:30:00+01:00,56987.0,61840.0,-0.9403,-15587.0,241.7333,241.49,241.6833
192.168.0.4,2022-10-31,2022-10-31 02:45:00+01:00,55980.0,58560.0,-0.9408,-15200.0,241.535,241.345,241.39
192.168.0.4,2022-10-31,2022-10-31 03:00:00+01:00,55867.0,59600.0,-0.9389,-15080.0,241.52,241.4433,241.61
192.168.0.4,2022-10-31,2022-10-31 03:15:00+01:00,63100.0,65760.0,-0.9611,-13660.0,241.32,241.0,241.15
192.168.0.4,2022-10-31,2022-10-31 03:30:00+01:00,62160.0,64347.0,-0.9551,-13453.0,241.3,241.11,241.1067
192.168.0.4,2022-10-31,2022-10-31 03:45:00+01:00,61400.0,65240.0,-0.9516,-15360.0,241.61,241.315,241.325
192.168.0.4,2022-10-31,2022-10-31 04:00:00+01:00,57467.0,59480.0,-0.9453,-13973.0,241.32,241.03,241.32
192.168.0.4,2022-10-31,2022-10-31 04:15:00+01:00,54140.0,57340.0,-0.9396,-14960.0,242.56,242.235,242.64
192.168.0.4,2022-10-31,2022-10-31 04:30:00+01:00,55760.0,58947.0,-0.9374,-15093.0,242.2467,242.1433,242.31
192.168.0.4,2022-10-31,2022-10-31 04:45:00+01:00,55380.0,58600.0,-0.9478,-13620.0,241.655,241.295,241.685
192.168.0.4,2022-10-31,2022-10-31 05:00:00+01:00,60053.0,62787.0,-0.9434,-15613.0,241.45,241.2667,241.5367
192.168.0.4,2022-10-31,2022-10-31 05:15:00+01:00,61840.0,64620.0,-0.95,-16080.0,240.915,240.765,241.03
192.168.0.4,2022-10-31,2022-10-31 05:30:00+01:00,62560.0,66027.0,-0.9524,-15507.0,240.45,240.1967,240.45
192.168.0.4,2022-10-31,2022-10-31 05:45:00+01:00,65980.0,67860.0,-0.9568,-15200.0,240.005,239.99,240.27
192.168.0.4,2022-10-31,2022-10-31 06:00:00+01:00,70987.0,73773.0,-0.9596,-14347.0,239.4233,239.32,239.9367
192.168.0.4,2022-10-31,2022-10-31 06:15:00+01:00,66020.0,69820.0,-0.9564,-13900.0,239.37,239.36,239.64
192.168.0.4,2022-10-31,2022-10-31 06:30:00+01:00,69267.0,72347.0,-0.9635,-14053.0,238.94,239.01,239.3133
192.168.0.4,2022-10-31,2022-10-31 06:45:00+01:00,63980.0,67840.0,-0.9436,-17280.0,238.59,238.535,238.925
192.168.0.4,2022-10-31,2022-10-31 07:00:00+01:00,71040.0,73960.0,-0.9637,-14693.0,237.8833,237.8067,238.25
192.168.0.4,2022-10-31,2022-10-31 07:15:00+01:00,81100.0,82880.0,-0.973,-13720.0,237.965,238.035,238.195
192.168.0.4,2022-10-31,2022-10-31 07:30:00+01:00,85000.0,87213.0,-0.9755,-13920.0,238.19,238.1433,238.1733
192.168.0.4,2022-10-31,2022-10-31 07:45:00+01:00,75700.0,78060.0,-0.9683,-14000.0,238.01,237.815,238.26
192.168.0.4,2022-10-31,2022-10-31 08:00:00+01:00,87820.0,89920.0,-0.9783,-11620.0,237.61,237.365,237.915
192.168.0.4,2022-10-31,2022-10-31 08:15:00+01:00,84760.0,83800.0,-0.975,-11600.0,236.82,237.11,237.44
192.168.0.4,2022-10-31,2022-10-31 08:30:00+01:00,103400.0,105587.0,-0.9815,-14000.0,236.45,236.54,236.8533
192.168.0.4,2022-10-31,2022-10-31 08:45:00+01:00,96640.0,98920.0,-0.9837,-14000.0,236.58,236.4,236.85
192.168.0.4,2022-10-31,2022-10-31 09:00:00+01:00,86960.0,90760.0,-0.9734,-14760.0,236.7367,236.48,236.7733
192.168.0.4,2022-10-31,2022-10-31 09:15:00+01:00,80720.0,84960.0,-0.9706,-13900.0,236.535,236.4,236.755
192.168.0.4,2022-10-31,2022-10-31 09:30:00+01:00,95560.0,98293.0,-0.9796,-12600.0,236.22,236.01,236.4
192.168.0.4,2022-10-31,2022-10-31 09:45:00+01:00,94180.0,99140.0,-0.9773,-13520.0,236.145,235.91,236.46
192.168.0.4,2022-10-31,2022-10-31 10:00:00+01:00,90907.0,92747.0,-0.9795,-12933.0,236.4,236.1967,236.5333
192.168.0.4,2022-10-31,2022-10-31 10:15:00+01:00,108300.0,110520.0,-0.9851,-10560.0,236.29,236.04,236.49
192.168.0.4,2022-10-31,2022-10-31 10:30:00+01:00,117827.0,115813.0,-0.99,-9640.0,236.3133,236.22,236.43
192.168.0.4,2022-10-31,2022-10-31 10:45:00+01:00,104820.0,106680.0,-0.982,-12420.0,236.385,236.535,236.535
192.168.0.4,2022-10-31,2022-10-31 11:00:00+01:00,92987.0,96773.0,-0.9805,-12440.0,236.5033,236.4867,236.47
192.168.0.4,2022-10-31,2022-10-31 11:15:00+01:00,95680.0,98140.0,-0.9674,-13560.0,236.435,236.54,236.55
192.168.0.4,2022-10-31,2022-10-31 11:30:00+01:00,99040.0,101380.0,-0.9812,-12660.0,236.32,236.34,236.43
192.168.0.4,2022-10-31,2022-10-31 11:45:00+01:00,93360.0,93260.0,-0.971,-11300.0,235.85,236.28,236.385
192.168.0.4,2022-10-31,2022-10-31 12:00:00+01:00,89667.0,94707.0,-0.976,-10080.0,236.03,236.0,236.59
192.168.0.4,2022-10-31,2022-10-31 12:15:00+01:00,66580.0,70360.0,-0.9466,-15160.0,236.71,236.79,236.89
192.168.0.4,2022-10-31,2022-10-31 12:30:00+01:00,95613.0,99627.0,-0.9526,-12173.0,236.19,236.86,236.5667
192.168.0.4,2022-10-31,2022-10-31 13:00:00+01:00,66667.0,70360.0,-0.9587,-11840.0,237.21,237.2633,237.4167
192.168.0.4,2022-10-31,2022-10-31 13:15:00+01:00,70240.0,74540.0,-0.9576,-10920.0,236.82,237.21,237.26
192.168.0.4,2022-10-31,2022-10-31 13:30:00+01:00,63307.0,65160.0,-0.9568,-12333.0,237.2167,237.34,237.65
192.168.0.4,2022-10-31,2022-10-31 13:45:00+01:00,50000.0,55340.0,-0.9349,-11180.0,237.185,237.25,237.635
192.168.0.4,2022-10-31,2022-10-31 14:00:00+01:00,51920.0,56627.0,-0.9339,-10267.0,237.38,237.2867,237.77
192.168.0.4,2022-10-31,2022-10-31 14:15:00+01:00,55460.0,60580.0,-0.9236,-9620.0,237.23,237.34,237.685
192.168.0.4,2022-10-31,2022-10-31 14:30:00+01:00,47620.0,53560.0,-0.917,-12160.0,237.35,237.35,237.82
192.168.0.4,2022-10-31,2022-10-31 14:45:00+01:00,46560.0,49240.0,-0.8992,-15720.0,237.5,237.16,237.61
192.168.0.4,2022-10-31,2022-10-31 15:00:00+01:00,54267.0,58253.0,-0.9404,-14320.0,237.3,237.0867,237.4133
192.168.0.4,2022-10-31,2022-10-31 15:15:00+01:00,57720.0,61640.0,-0.948,-13700.0,237.005,236.8,237.14
192.168.0.4,2022-10-31,2022-10-31 15:30:00+01:00,70733.0,73667.0,-0.9654,-13813.0,236.8233,236.6733,236.94
192.168.0.4,2022-10-31,2022-10-31 15:45:00+01:00,65880.0,70000.0,-0.9491,-14120.0,236.34,236.33,236.79
192.168.0.4,2022-10-31,2022-10-31 16:00:00+01:00,81813.0,85400.0,-0.9658,-14627.0,236.42,236.2667,236.7267
192.168.0.4,2022-10-31,2022-10-31 16:15:00+01:00,88580.0,93120.0,-0.971,-15940.0,236.15,236.01,236.49
192.168.0.4,2022-10-31,2022-10-31 16:30:00+01:00,96860.0,98600.0,-0.9802,-14880.0,235.67,235.42,236.13
192.168.0.4,2022-10-31,2022-10-31 16:45:00+01:00,101540.0,103500.0,-0.9818,-15060.0,235.595,235.3,235.72
192.168.0.4,2022-10-31,2022-10-31 17:00:00+01:00,95460.0,95780.0,-0.9744,-15400.0,235.68,235.555,235.98
192.168.0.4,2022-10-31,2022-10-31 17:15:00+01:00,101880.0,101980.0,-0.9732,-15440.0,235.505,235.12,235.76
